,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
291,$28.00 /hr (est.),58240.0,CONTRACT - Technical Tester (Manual/Web QA),0,1,-1,Nintendo,"Redmond, WA",4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.1,4.3,4.0,3.9,2023-05-22 04:15:53.366423,hr
293,"$71,466 /yr (est.)",71466.0,QA Tester,0,2,-1,MindSeekers,"Bellevue, WA",3.1,0,-1,-1,-1,-1,-1,-1,-1,3.1,2.8,3.0,2.9,3.7,2023-05-22 04:16:02.754104,yr
294,"$77,545 /yr (est.)",77545.0,"Associate Producer, External Games",2,2,0,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:16:07.207600,yr
295,"$88,158 /yr (est.)",88158.0,Unity 3D Developer (Sr/Jr),0,-1,-1,Praadis Technologies,"Princeton, NJ",4.4,0,11,51 to 200 Employees,2012,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.2,4.1,4.2,4.2,4.3,2023-05-22 04:16:11.085591,yr
296,"$102,000 /yr (est.)",102000.0,(US) Sr. Talent Partner,5,2,1,PointClickCare,Remote,4.4,1,23,1001 to 5000 Employees,2000,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.0,4.3,4.5,4.0,4.3,2023-05-22 04:16:15.053819,yr
298,"$65,520 /yr (est.)",65520.0,Graduate Game Designer,0,1,1,"Big Fish Games, Inc.","Las Vegas, NV",3.8,0,21,201 to 500 Employees,2002,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$25 to $100 million (USD),3.7,3.7,4.1,3.6,4.5,2023-05-22 04:16:25.484695,yr
299,"$65,520 /yr (est.)",65520.0,Graduate Game Designer,0,1,1,Aristocrat,"Las Vegas, NV",4.0,0,70,5001 to 10000 Employees,1953,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.8,4.0,4.1,3.8,4.1,2023-05-22 04:16:29.242374,yr
300,"$100,000 /yr (est.)",100000.0,"Sr. Employee Relations Partner, Investigations (Remote)",7,1,1,CrowdStrike,Remote,4.2,1,12,1001 to 5000 Employees,2011,Company - Public,Enterprise Software & Network Solutions,Information Technology,$500 million to $1 billion (USD),4.0,4.2,4.0,3.8,4.0,2023-05-22 04:16:33.726490,yr
301,"$140,145 /yr (est.)",140145.0,"QA Test Lead - Compatibility, CCQA, Games - Operations",5,2,1,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:16:37.994444,yr
305,"$110,513 /yr (est.)",110513.0,"Systems Designer, Games Studio",3,1,-1,Netflix,"Los Angeles, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:16:59.238640,yr
307,"$85,000 /yr (est.)",85000.0,Media Partnerships Coordinator,0,1,-1,the NBA,"New York, NY",4.1,0,77,1001 to 5000 Employees,1946,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",$5 to $10 billion (USD),3.6,3.5,4.0,3.5,3.5,2023-05-22 04:17:08.942144,yr
308,"$97,500 /yr (est.)",97500.0,Customer Success Team Lead,0,1,0,FORM.com,Remote,4.2,1,-1,-1,-1,-1,-1,-1,-1,3.9,3.5,4.1,3.8,4.2,2023-05-22 04:17:13.347864,yr
309,"$116,199 /yr (est.)",116199.0,"Head of Player Support, Game Studio",10,2,1,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:17:18.539149,yr
310,"$73,419 /yr (est.)",73419.0,Game Designer,0,1,-1,GAMEVISION,"Naperville, IL",3.9,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,4.3,4.7,4.0,2023-05-22 04:17:21.554814,yr
311,"$83,468 /yr (est.)",83468.0,Game Designer,-1,-1,-1,Las Vegas Sands Corp.,"Las Vegas, NV",4.0,0,19,10000+ Employees,2004,Company - Public,Hotels & Resorts,Hotels & Travel Accommodation,$10+ billion (USD),3.3,4.2,3.7,3.7,3.4,2023-05-22 04:17:25.903379,yr
312,"$4,500 /mo (est.)",54000.0,Game Developer,-1,-1,-1,Hopscotch Games,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 04:17:28.701517,mo
313,"$72,500 /yr (est.)",72500.0,Game Designer,0,1,-1,Gamefam,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 04:17:35.490636,yr
314,"$52,500 /yr (est.)",52500.0,Intake Coordinator,-1,-1,-1,Team IMPACT,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 04:17:42.227347,yr
315,"$186,678 /yr (est.)",186678.0,"Director of QA, Game Studio",0,2,1,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:17:48.799831,yr
316,"$227,185 /yr (est.)",227185.0,"QA Lead Coordinator, Console",5,1,1,Roblox,"San Mateo, CA",4.1,0,19,1001 to 5000 Employees,2004,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.2,4.5,4.0,3.9,4.0,2023-05-22 04:17:52.757962,yr
320,"$77,545 /yr (est.)",77545.0,"Associate Producer, External Games",2,2,0,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:18:23.109759,yr
321,$28.00 /hr (est.),58240.0,CONTRACT - Technical Tester (Manual/Web QA),0,1,-1,Nintendo,"Redmond, WA",4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.1,4.3,4.0,3.9,2023-05-22 04:18:26.867928,hr
322,"$102,000 /yr (est.)",102000.0,(US) Sr. Talent Partner,5,2,1,PointClickCare,Remote,4.4,1,23,1001 to 5000 Employees,2000,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.0,4.3,4.5,4.0,4.3,2023-05-22 04:18:31.236212,yr
325,"$88,158 /yr (est.)",88158.0,Unity 3D Developer (Sr/Jr),0,-1,-1,Praadis Technologies,"Princeton, NJ",4.4,0,11,51 to 200 Employees,2012,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.2,4.1,4.2,4.2,4.3,2023-05-22 04:18:44.868106,yr
326,"$65,520 /yr (est.)",65520.0,Graduate Game Designer,0,1,1,Aristocrat,"Las Vegas, NV",4.0,0,70,5001 to 10000 Employees,1953,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.8,4.0,4.1,3.8,4.1,2023-05-22 04:18:48.697021,yr
327,"$71,466 /yr (est.)",71466.0,QA Tester,-1,-1,-1,MindSeekers,"Bellevue, WA",3.1,0,-1,-1,-1,-1,-1,-1,-1,3.1,2.8,3.0,2.9,3.7,2023-05-22 04:18:52.403137,yr
328,"$85,000 /yr (est.)",85000.0,Media Partnerships Coordinator,0,1,-1,the NBA,"New York, NY",4.1,0,77,1001 to 5000 Employees,1946,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",$5 to $10 billion (USD),3.6,3.5,4.0,3.5,3.5,2023-05-22 04:18:56.200438,yr
329,"$97,500 /yr (est.)",97500.0,Customer Success Team Lead,0,1,0,FORM.com,Remote,4.2,1,-1,-1,-1,-1,-1,-1,-1,3.9,3.5,4.1,3.8,4.2,2023-05-22 04:19:00.067574,yr
331,"$65,520 /yr (est.)",65520.0,Graduate Game Designer,0,1,1,"Big Fish Games, Inc.","Las Vegas, NV",3.8,0,21,201 to 500 Employees,2002,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$25 to $100 million (USD),3.7,3.7,4.1,3.6,4.5,2023-05-22 04:19:12.842250,yr
333,"$110,513 /yr (est.)",110513.0,"Systems Designer, Games Studio",3,1,-1,Netflix,"Los Angeles, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:19:22.457740,yr
335,"$100,000 /yr (est.)",100000.0,"Sr. Employee Relations Partner, Investigations (Remote)",7,1,1,CrowdStrike,Remote,4.2,1,12,1001 to 5000 Employees,2011,Company - Public,Enterprise Software & Network Solutions,Information Technology,$500 million to $1 billion (USD),4.0,4.2,4.0,3.8,4.0,2023-05-22 04:19:31.232913,yr
336,"$73,419 /yr (est.)",73419.0,Game Designer,0,1,-1,GAMEVISION,"Naperville, IL",3.9,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,4.3,4.7,4.0,2023-05-22 04:19:35.877959,yr
338,"$72,500 /yr (est.)",72500.0,Game Designer,0,1,-1,Gamefam,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 04:19:45.654818,yr
339,"$140,145 /yr (est.)",140145.0,"QA Test Lead - Compatibility, CCQA, Games - Operations",5,2,1,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:19:52.312943,yr
340,"$52,500 /yr (est.)",52500.0,Intake Coordinator,-1,-1,-1,Team IMPACT,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 04:19:56.664139,yr
341,"$83,468 /yr (est.)",83468.0,Game Designer,-1,-1,-1,Las Vegas Sands Corp.,"Las Vegas, NV",4.0,0,19,10000+ Employees,2004,Company - Public,Hotels & Resorts,Hotels & Travel Accommodation,$10+ billion (USD),3.3,4.2,3.7,3.7,3.4,2023-05-22 04:20:02.939996,yr
345,"$116,199 /yr (est.)",116199.0,"Head of Player Support, Game Studio",10,2,1,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:20:23.795353,yr
347,"$4,500 /mo (est.)",54000.0,Game Developer,-1,-1,-1,Hopscotch Games,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 04:20:34.757940,mo
349,"$85,000 /yr (est.)",85000.0,Media Partnerships Coordinator,0,1,-1,the NBA,"New York, NY",4.1,0,77,1001 to 5000 Employees,1946,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",$5 to $10 billion (USD),3.6,3.5,4.0,3.5,3.5,2023-05-22 04:20:54.967668,yr
350,"$71,466 /yr (est.)",71466.0,QA Tester,0,2,-1,MindSeekers,"Bellevue, WA",3.1,0,-1,-1,-1,-1,-1,-1,-1,3.1,2.8,3.0,2.9,3.7,2023-05-22 04:20:58.953762,yr
351,"$77,545 /yr (est.)",77545.0,"Associate Producer, External Games",2,2,0,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:21:03.047036,yr
352,"$65,520 /yr (est.)",65520.0,Graduate Game Designer,0,1,1,Aristocrat,"Las Vegas, NV",4.0,0,70,5001 to 10000 Employees,1953,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.8,4.0,4.1,3.8,4.1,2023-05-22 04:21:06.085366,yr
353,"$73,419 /yr (est.)",73419.0,Game Designer,0,1,-1,GAMEVISION,"Naperville, IL",3.9,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,4.3,4.7,4.0,2023-05-22 04:21:09.957866,yr
354,"$65,520 /yr (est.)",65520.0,Graduate Game Designer,0,1,1,"Big Fish Games, Inc.","Las Vegas, NV",3.8,0,21,201 to 500 Employees,2002,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$25 to $100 million (USD),3.7,3.7,4.1,3.6,4.5,2023-05-22 04:21:14.266566,yr
356,"$38,892 /yr (est.)",38892.0,Game Support,2,1,-1,MindSeekers,"Bellevue, WA",3.1,0,-1,-1,-1,-1,-1,-1,-1,3.1,2.8,3.0,2.9,3.7,2023-05-22 04:21:26.117475,yr
360,"$65,076 /yr (est.)",65076.0,Game Producer,0,1,1,GAMEVISION,"Naperville, IL",3.9,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,4.3,4.7,4.0,2023-05-22 04:21:48.750020,yr
361,"$97,500 /yr (est.)",97500.0,Customer Success Team Lead,0,1,0,FORM.com,Remote,4.2,1,-1,-1,-1,-1,-1,-1,-1,3.9,3.5,4.1,3.8,4.2,2023-05-22 04:21:53.205706,yr
362,"$102,000 /yr (est.)",102000.0,(US) Sr. Talent Partner,5,2,1,PointClickCare,Remote,4.4,1,23,1001 to 5000 Employees,2000,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.0,4.3,4.5,4.0,4.3,2023-05-22 04:21:58.376886,yr
363,"$83,468 /yr (est.)",83468.0,Game Designer,-1,-1,-1,Las Vegas Sands Corp.,"Las Vegas, NV",4.0,0,19,10000+ Employees,2004,Company - Public,Hotels & Resorts,Hotels & Travel Accommodation,$10+ billion (USD),3.3,4.2,3.7,3.7,3.4,2023-05-22 04:22:02.763724,yr
365,$28.00 /hr (est.),58240.0,CONTRACT - Technical Tester (Manual/Web QA),0,1,-1,Nintendo,"Redmond, WA",4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.1,4.3,4.0,3.9,2023-05-22 04:22:12.738806,hr
366,"$116,199 /yr (est.)",116199.0,"Head of Player Support, Game Studio",10,2,1,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:22:17.505557,yr
367,"$88,158 /yr (est.)",88158.0,Unity 3D Developer (Sr/Jr),0,-1,-1,Praadis Technologies,"Princeton, NJ",4.4,0,11,51 to 200 Employees,2012,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.2,4.1,4.2,4.2,4.3,2023-05-22 04:22:20.873984,yr
369,"$140,145 /yr (est.)",140145.0,"QA Test Lead - Compatibility, CCQA, Games - Operations",5,2,1,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:22:29.858715,yr
370,"$186,678 /yr (est.)",186678.0,"Director of QA, Game Studio",0,2,1,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:22:33.794539,yr
373,"$140,000 /yr (est.)",140000.0,"Director, Global Events Deals and Development (Hybrid)",0,1,1,the NBA,"New York, NY",4.1,0,77,1001 to 5000 Employees,1946,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",$5 to $10 billion (USD),3.6,3.5,4.0,3.5,3.5,2023-05-22 04:22:48.310376,yr
374,"$100,000 /yr (est.)",100000.0,"Sr. Employee Relations Partner, Investigations (Remote)",7,1,1,CrowdStrike,Remote,4.2,1,12,1001 to 5000 Employees,2011,Company - Public,Enterprise Software & Network Solutions,Information Technology,$500 million to $1 billion (USD),4.0,4.2,4.0,3.8,4.0,2023-05-22 04:22:51.606626,yr
376,"$110,513 /yr (est.)",110513.0,"Systems Designer, Games Studio",3,1,-1,Netflix,"Los Angeles, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:23:04.133721,yr
379,"$71,466 /yr (est.)",71466.0,QA Tester,0,2,-1,MindSeekers,"Bellevue, WA",3.1,0,-1,-1,-1,-1,-1,-1,-1,3.1,2.8,3.0,2.9,3.7,2023-05-22 04:23:29.572666,yr
380,"$85,000 /yr (est.)",85000.0,Media Partnerships Coordinator,0,1,-1,the NBA,"New York, NY",4.1,0,77,1001 to 5000 Employees,1946,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",$5 to $10 billion (USD),3.6,3.5,4.0,3.5,3.5,2023-05-22 04:23:33.825993,yr
381,"$77,545 /yr (est.)",77545.0,"Associate Producer, External Games",2,2,0,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:23:37.943218,yr
382,"$73,419 /yr (est.)",73419.0,Game Designer,0,1,-1,GAMEVISION,"Naperville, IL",3.9,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,4.3,4.7,4.0,2023-05-22 04:23:41.898630,yr
383,"$38,892 /yr (est.)",38892.0,Game Support,2,1,-1,MindSeekers,"Bellevue, WA",3.1,0,-1,-1,-1,-1,-1,-1,-1,3.1,2.8,3.0,2.9,3.7,2023-05-22 04:23:46.319483,yr
385,"$65,520 /yr (est.)",65520.0,Graduate Game Designer,0,1,1,Aristocrat,"Las Vegas, NV",4.0,0,70,5001 to 10000 Employees,1953,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.8,4.0,4.1,3.8,4.1,2023-05-22 04:23:56.695014,yr
386,"$65,520 /yr (est.)",65520.0,Graduate Game Designer,0,1,1,"Big Fish Games, Inc.","Las Vegas, NV",3.8,0,21,201 to 500 Employees,2002,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$25 to $100 million (USD),3.7,3.7,4.1,3.6,4.5,2023-05-22 04:23:59.876078,yr
388,"$97,500 /yr (est.)",97500.0,Customer Success Team Lead,0,1,0,FORM.com,Remote,4.2,1,-1,-1,-1,-1,-1,-1,-1,3.9,3.5,4.1,3.8,4.2,2023-05-22 04:24:11.511912,yr
389,"$65,076 /yr (est.)",65076.0,Game Producer,0,1,1,GAMEVISION,"Naperville, IL",3.9,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,4.3,4.7,4.0,2023-05-22 04:24:16.484606,yr
391,"$140,145 /yr (est.)",140145.0,"QA Test Lead - Compatibility, CCQA, Games - Operations",5,2,1,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:24:26.263244,yr
392,"$116,199 /yr (est.)",116199.0,"Head of Player Support, Game Studio",10,2,1,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:24:29.428115,yr
394,"$102,000 /yr (est.)",102000.0,(US) Sr. Talent Partner,-1,-1,-1,PointClickCare,Remote,4.4,1,23,1001 to 5000 Employees,2000,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.0,4.3,4.5,4.0,4.3,2023-05-22 04:24:38.036502,yr
395,"$186,678 /yr (est.)",186678.0,"Director of QA, Game Studio",0,2,1,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:24:41.356038,yr
398,"$83,468 /yr (est.)",83468.0,Game Designer,-1,-1,-1,Las Vegas Sands Corp.,"Las Vegas, NV",4.0,0,19,10000+ Employees,2004,Company - Public,Hotels & Resorts,Hotels & Travel Accommodation,$10+ billion (USD),3.3,4.2,3.7,3.7,3.4,2023-05-22 04:24:59.363888,yr
399,"$140,000 /yr (est.)",140000.0,"Director, Global Events Deals and Development (Hybrid)",0,1,1,the NBA,"New York, NY",4.1,0,77,1001 to 5000 Employees,1946,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",$5 to $10 billion (USD),3.6,3.5,4.0,3.5,3.5,2023-05-22 04:25:03.251740,yr
400,"$100,000 /yr (est.)",100000.0,"Sr. Employee Relations Partner, Investigations (Remote)",7,1,1,CrowdStrike,Remote,4.2,1,12,1001 to 5000 Employees,2011,Company - Public,Enterprise Software & Network Solutions,Information Technology,$500 million to $1 billion (USD),4.0,4.2,4.0,3.8,4.0,2023-05-22 04:25:07.388506,yr
401,"$67,000 /yr (est.)",67000.0,Team Operations Lead,0,1,0,Equitable Hiring Group,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 04:25:12.013090,yr
403,$28.00 /hr (est.),58240.0,CONTRACT - Technical Tester (Manual/Web QA),0,1,-1,Nintendo,"Redmond, WA",4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.1,4.3,4.0,3.9,2023-05-22 04:25:23.827559,hr
404,"$88,158 /yr (est.)",88158.0,Unity 3D Developer (Sr/Jr),0,-1,-1,Praadis Technologies,"Princeton, NJ",4.4,0,11,51 to 200 Employees,2012,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.2,4.1,4.2,4.2,4.3,2023-05-22 04:25:28.580105,yr
405,"$110,513 /yr (est.)",110513.0,"Systems Designer, Games Studio",3,1,-1,Netflix,"Los Angeles, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:25:33.091418,yr
407,"$71,466 /yr (est.)",71466.0,QA Tester,0,2,-1,MindSeekers,"Bellevue, WA",3.1,0,-1,-1,-1,-1,-1,-1,-1,3.1,2.8,3.0,2.9,3.7,2023-05-22 04:25:51.550349,yr
410,"$38,892 /yr (est.)",38892.0,Game Support,2,1,-1,MindSeekers,"Bellevue, WA",3.1,0,-1,-1,-1,-1,-1,-1,-1,3.1,2.8,3.0,2.9,3.7,2023-05-22 04:26:09.238156,yr
411,"$73,419 /yr (est.)",73419.0,Game Designer,0,1,-1,GAMEVISION,"Naperville, IL",3.9,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,4.3,4.7,4.0,2023-05-22 04:26:13.644564,yr
412,$28.00 /hr (est.),58240.0,CONTRACT - Technical Tester (Manual/Web QA),0,1,-1,Nintendo,"Redmond, WA",4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.1,4.3,4.0,3.9,2023-05-22 04:26:17.920975,hr
413,"$97,500 /yr (est.)",97500.0,Customer Success Team Lead,0,1,0,FORM.com,Remote,4.2,1,-1,-1,-1,-1,-1,-1,-1,3.9,3.5,4.1,3.8,4.2,2023-05-22 04:26:21.834786,yr
414,"$65,076 /yr (est.)",65076.0,Game Producer,0,1,1,GAMEVISION,"Naperville, IL",3.9,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,4.3,4.7,4.0,2023-05-22 04:26:27.153266,yr
415,"$77,545 /yr (est.)",77545.0,"Associate Producer, External Games",2,2,0,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:26:32.011815,yr
416,"$85,000 /yr (est.)",85000.0,Media Partnerships Coordinator,0,1,-1,the NBA,"New York, NY",4.1,0,77,1001 to 5000 Employees,1946,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",$5 to $10 billion (USD),3.6,3.5,4.0,3.5,3.5,2023-05-22 04:26:36.008345,yr
418,"$102,000 /yr (est.)",102000.0,(US) Sr. Talent Partner,5,2,1,PointClickCare,Remote,4.4,1,23,1001 to 5000 Employees,2000,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.0,4.3,4.5,4.0,4.3,2023-05-22 04:26:47.578157,yr
419,"$186,678 /yr (est.)",186678.0,"Director of QA, Game Studio",0,2,1,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:26:51.984013,yr
420,"$65,520 /yr (est.)",65520.0,Graduate Game Designer,0,1,1,Aristocrat,"Las Vegas, NV",4.0,0,70,5001 to 10000 Employees,1953,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.8,4.0,4.1,3.8,4.1,2023-05-22 04:26:56.063699,yr
421,"$116,199 /yr (est.)",116199.0,"Head of Player Support, Game Studio",10,2,1,Netflix,"Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-05-22 04:27:00.161563,yr
422,"$65,520 /yr (est.)",65520.0,Graduate Game Designer,0,1,1,"Big Fish Games, Inc.","Las Vegas, NV",3.8,0,21,201 to 500 Employees,2002,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$25 to $100 million (USD),3.7,3.7,4.1,3.6,4.5,2023-05-22 04:27:04.420496,yr
426,"$88,158 /yr (est.)",88158.0,Unity 3D Developer (Sr/Jr),0,-1,-1,Praadis Technologies,"Princeton, NJ",4.4,0,11,51 to 200 Employees,2012,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.2,4.1,4.2,4.2,4.3,2023-05-22 04:27:27.948212,yr
427,"$100,000 /yr (est.)",100000.0,"Sr. Employee Relations Partner, Investigations (Remote)",7,1,1,CrowdStrike,Remote,4.2,1,12,1001 to 5000 Employees,2011,Company - Public,Enterprise Software & Network Solutions,Information Technology,$500 million to $1 billion (USD),4.0,4.2,4.0,3.8,4.0,2023-05-22 04:27:31.122973,yr
428,"$52,500 /yr (est.)",52500.0,Intake Coordinator,-1,-1,-1,Team IMPACT,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 04:27:35.872909,yr
430,"$83,468 /yr (est.)",83468.0,Game Designer,-1,-1,-1,Las Vegas Sands Corp.,"Las Vegas, NV",4.0,0,19,10000+ Employees,2004,Company - Public,Hotels & Resorts,Hotels & Travel Accommodation,$10+ billion (USD),3.3,4.2,3.7,3.7,3.4,2023-05-22 04:27:47.082273,yr
432,"$155,678 /yr (est.)",155678.0,Senior People & Culture Business Partner,-1,-1,-1,"Big Fish Games, Inc.","Seattle, WA",3.8,0,21,201 to 500 Employees,2002,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$25 to $100 million (USD),3.7,3.7,4.1,3.6,4.5,2023-05-22 04:27:55.895350,yr
433,"$140,000 /yr (est.)",140000.0,"Director, Global Events Deals and Development (Hybrid)",0,1,1,the NBA,"New York, NY",4.1,0,77,1001 to 5000 Employees,1946,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",$5 to $10 billion (USD),3.6,3.5,4.0,3.5,3.5,2023-05-22 04:28:00.217461,yr
