,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
300,$62.50 /hr (est.),130000.0,ETL Tester,9,2,-1,Kommforcesolutions, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:15:50.158588,hr
302,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 03:16:00.418792,yr
303,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4", NY,4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 03:16:04.932352,yr
304,"$62,500 /yr (est.)",62500.0,Jr. QA Tester,0,2,-1,"UST Xpanxion
3.9",Remote,3.9,1,24,10000+ Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.8,3.4,3.9,3.6,3.9,2023-05-24 03:16:08.434223,yr
306,"$90,519 /yr (est.)",90519.0,Automation Tester,0,1,-1,"Econtenti Inc
3.7", NJ,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.1,3.1,3.1,3.1,2023-05-24 03:16:15.799225,yr
307,"$75,040 /yr (est.)",75040.0,Automation Tester - JR,2,2,-1,Neevsys, MD,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:16:19.385894,yr
308,$21.56 /hr (est.),44844.8,Tester,5,2,1,Techadox, PA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:16:25.140701,hr
310,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:16:37.348279,hr
313,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 03:16:52.540556,yr
314,$47.50 /hr (est.),98800.0,QA Automation Tester,5,1,-1,BUZZCLAN LLC, NC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:16:56.178665,hr
317,$31.25 /hr (est.),65000.0,Manual Tester,-1,-1,-1,-1, CA,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.0,4.0,4.2,2023-05-24 03:17:13.740117,hr
318,$31.25 /hr (est.),65000.0,Manual Tester,-1,-1,-1,-1, CA,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.0,4.0,4.2,2023-05-24 03:17:18.272528,hr
319,"$75,681 /yr (est.)",75681.0,Manual / Automation QA Tester,-1,-1,-1,Vadam Group, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:17:22.969051,yr
320,"$103,115 /yr (est.)",103115.0,IT Quality Assurance Load & Performance Tester,-1,-1,-1,"DHL eCommerce
3.9",Remote,3.9,1,54,10000+ Employees,1969,Company - Private,Shipping & Trucking,Transportation & Logistics,$10+ billion (USD),3.7,3.6,3.8,3.4,3.6,2023-05-24 03:17:28.792315,yr
321,"$51,958 /yr (est.)",51958.0,QA Tester,1,1,1,"Dollar Tree
3.0", VA,3.0,0,-1,-1,-1,-1,-1,-1,-1,2.9,2.4,2.8,2.7,2.8,2023-05-24 03:17:31.061826,yr
322,"$97,772 /yr (est.)",97772.0,SAP Automation tester,0,2,-1,"Infinity Quest
4.0", NJ,4.0,0,17,201 to 500 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.0,3.7,3.9,3.8,3.7,2023-05-24 03:17:34.968046,yr
324,$52.50 /hr (est.),109200.0,Automation API Tester,11,2,1,Sansutek,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:17:46.021751,hr
325,$50.00 /hr (est.),104000.0,Manual Tester,1,1,0,"Devcare Solutions
3.7", OH,3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-24 03:17:52.521318,hr
329,"$65,000 /yr (est.)",65000.0,QA Manual Tester,4,2,-1,"Element5
3.6", TX,3.6,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.5,2.5,2.5,3.6,2023-05-24 03:18:12.785996,yr
331,$62.50 /hr (est.),130000.0,ETL Tester,9,2,-1,Kommforcesolutions, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:18:29.187909,hr
332,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4", NY,4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 03:18:35.166863,yr
333,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 03:18:38.936226,yr
334,"$62,500 /yr (est.)",62500.0,Jr. QA Tester,0,2,-1,"UST Xpanxion
3.9",Remote,3.9,1,24,10000+ Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.8,3.4,3.9,3.6,3.9,2023-05-24 03:18:43.780045,yr
337,"$90,519 /yr (est.)",90519.0,Automation Tester,0,1,-1,"Econtenti Inc
3.7", NJ,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.1,3.1,3.1,3.1,2023-05-24 03:18:56.631183,yr
338,"$75,040 /yr (est.)",75040.0,Automation Tester - JR,2,2,-1,Neevsys, MD,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:19:00.429107,yr
340,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:19:11.270189,hr
342,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 03:19:22.419608,yr
343,$60.00 /hr (est.),124800.0,Mainframe Tester With Automation,0,2,-1,"Reveille Technologies
3.3", NE,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.2,3.0,3.0,2.6,3.0,2023-05-24 03:19:25.801431,hr
344,$21.56 /hr (est.),44844.8,Tester,5,2,1,Techadox, PA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:19:29.870853,hr
346,$52.50 /hr (est.),109200.0,Automation API Tester,11,2,1,Sansutek,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:19:41.692039,hr
348,$47.50 /hr (est.),98800.0,QA Automation Tester,5,1,-1,BUZZCLAN LLC, NC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:19:55.126543,hr
350,"$103,115 /yr (est.)",103115.0,IT Quality Assurance Load & Performance Tester,6,1,-1,"DHL eCommerce
3.9",Remote,3.9,1,54,10000+ Employees,1969,Company - Private,Shipping & Trucking,Transportation & Logistics,$10+ billion (USD),3.7,3.6,3.8,3.4,3.6,2023-05-24 03:20:08.064326,yr
352,"$75,681 /yr (est.)",75681.0,Manual / Automation QA Tester,0,2,-1,Vadam Group, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:20:15.910601,yr
353,"$97,772 /yr (est.)",97772.0,SAP Automation tester,1,2,-1,"Infinity Quest
4.0", NJ,4.0,0,17,201 to 500 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.0,3.7,3.9,3.8,3.7,2023-05-24 03:20:21.845959,yr
355,$52.50 /hr (est.),109200.0,QA Automation Tester,10,2,1,Ehub global solution,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:20:30.866556,hr
357,"$51,958 /yr (est.)",51958.0,QA Tester,1,1,1,"Dollar Tree
3.0", VA,3.0,0,-1,-1,-1,-1,-1,-1,-1,2.9,2.4,2.8,2.7,2.8,2023-05-24 03:20:42.275050,yr
359,$31.25 /hr (est.),65000.0,Manual Tester,10,2,1,"Purple Drive Technologies
4.2", CA,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.0,4.0,4.2,2023-05-24 03:20:53.504411,hr
361,$62.50 /hr (est.),130000.0,ETL Tester,9,2,-1,Kommforcesolutions, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:21:09.832533,hr
363,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4", NY,4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 03:21:20.825492,yr
364,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 03:21:24.466793,yr
365,$60.00 /hr (est.),124800.0,Mainframe Tester With Automation,0,2,-1,"Reveille Technologies
3.3", NE,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.2,3.0,3.0,2.6,3.0,2023-05-24 03:21:29.936607,hr
366,$21.56 /hr (est.),44844.8,Tester,5,2,1,Techadox, PA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:21:34.410299,hr
367,"$90,519 /yr (est.)",90519.0,Automation Tester,0,1,-1,"Econtenti Inc
3.7", NJ,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.1,3.1,3.1,3.1,2023-05-24 03:21:41.063177,yr
369,"$62,500 /yr (est.)",62500.0,Jr. QA Tester,0,2,-1,"UST Xpanxion
3.9",Remote,3.9,1,24,10000+ Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.8,3.4,3.9,3.6,3.9,2023-05-24 03:21:50.217784,yr
370,"$75,040 /yr (est.)",75040.0,Automation Tester - JR,2,2,-1,Neevsys, MD,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:21:53.948931,yr
372,"$103,115 /yr (est.)",103115.0,IT Quality Assurance Load & Performance Tester,6,1,-1,"DHL eCommerce
3.9",Remote,3.9,1,54,10000+ Employees,1969,Company - Private,Shipping & Trucking,Transportation & Logistics,$10+ billion (USD),3.7,3.6,3.8,3.4,3.6,2023-05-24 03:22:04.635608,yr
374,$47.50 /hr (est.),98800.0,QA Automation Tester,5,1,-1,BUZZCLAN LLC, NC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:22:12.752365,hr
375,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:22:18.691925,hr
376,$46.50 /hr (est.),96720.0,ETL Automation Tester (W2),10,2,-1,"Telnet Inc
3.5",Remote,3.5,1,-1,-1,-1,-1,-1,-1,-1,3.0,2.9,3.2,3.6,3.2,2023-05-24 03:22:25.027559,hr
379,$60.00 /hr (est.),124800.0,QA Analyst,5,2,-1,"On Demand Agility Software Pvt Ltd
3.9", NJ,3.9,0,17,501 to 1000 Employees,2006,Company - Private,Investment & Asset Management,Financial Services,Unknown / Non-Applicable,3.9,3.9,3.9,3.9,4.0,2023-05-24 03:22:41.086186,hr
382,"$65,000 /yr (est.)",65000.0,QA Manual Tester,4,2,-1,"Element5
3.6", TX,3.6,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.5,2.5,2.5,3.6,2023-05-24 03:22:54.967821,yr
383,$55.00 /hr (est.),114400.0,QA Automation Tester,5,2,-1,"Devcare Solutions
3.7", OH,3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-24 03:22:59.469120,hr
386,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 03:23:12.575909,yr
387,"$75,681 /yr (est.)",75681.0,Manual / Automation QA Tester,0,2,-1,Vadam Group, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:23:16.550551,yr
388,$48.50 /hr (est.),100880.0,Sr. QA Tester,10,2,-1,"MARVEL TECHNOLOGIES INC
3.7", MI,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.6,3.9,3.8,3.6,2023-05-24 03:23:22.565541,hr
389,$57.50 /hr (est.),119600.0,ETL Tester,8,2,-1,Sana Pivot Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:23:27.694956,hr
391,$62.50 /hr (est.),130000.0,ETL Tester,9,2,-1,Kommforcesolutions, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:23:45.821562,hr
392,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4", NY,4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 03:23:52.445143,yr
394,$21.56 /hr (est.),44844.8,Tester,5,2,1,Techadox, PA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:24:01.383425,hr
395,"$90,519 /yr (est.)",90519.0,Automation Tester,0,1,-1,"Econtenti Inc
3.7", NJ,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.1,3.1,3.1,3.1,2023-05-24 03:24:08.729853,yr
396,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 03:24:12.735060,yr
397,$60.00 /hr (est.),124800.0,Mainframe Tester With Automation,0,2,-1,"Reveille Technologies
3.3", NE,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.2,3.0,3.0,2.6,3.0,2023-05-24 03:24:17.126263,hr
399,"$62,500 /yr (est.)",62500.0,Jr. QA Tester,0,2,-1,"UST Xpanxion
3.9",Remote,3.9,1,24,10000+ Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.8,3.4,3.9,3.6,3.9,2023-05-24 03:24:26.606906,yr
401,"$75,040 /yr (est.)",75040.0,Automation Tester - JR,2,2,-1,Neevsys, MD,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:24:35.422606,yr
402,$47.50 /hr (est.),98800.0,QA Automation Tester,5,1,-1,BUZZCLAN LLC, NC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:24:41.289724,hr
404,"$103,115 /yr (est.)",103115.0,IT Quality Assurance Load & Performance Tester,6,1,-1,"DHL eCommerce
3.9",Remote,3.9,1,54,10000+ Employees,1969,Company - Private,Shipping & Trucking,Transportation & Logistics,$10+ billion (USD),3.7,3.6,3.8,3.4,3.6,2023-05-24 03:24:54.599232,yr
406,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:25:05.174461,hr
407,$46.50 /hr (est.),96720.0,ETL Automation Tester (W2),10,2,-1,"Telnet Inc
3.5",Remote,3.5,1,-1,-1,-1,-1,-1,-1,-1,3.0,2.9,3.2,3.6,3.2,2023-05-24 03:25:12.195271,hr
408,$55.00 /hr (est.),114400.0,QA Automation Tester,5,2,-1,"Devcare Solutions
3.7", OH,3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-24 03:25:16.815703,hr
410,$60.00 /hr (est.),124800.0,QA Analyst,5,2,-1,"On Demand Agility Software Pvt Ltd
3.9", NJ,3.9,0,17,501 to 1000 Employees,2006,Company - Private,Investment & Asset Management,Financial Services,Unknown / Non-Applicable,3.9,3.9,3.9,3.9,4.0,2023-05-24 03:25:25.467203,hr
412,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 03:25:34.046524,yr
413,"$65,000 /yr (est.)",65000.0,QA Manual Tester,4,2,-1,"Element5
3.6", TX,3.6,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.5,2.5,2.5,3.6,2023-05-24 03:25:37.746733,yr
416,"$75,681 /yr (est.)",75681.0,Manual / Automation QA Tester,0,2,-1,Vadam Group, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:25:53.292103,yr
418,$57.50 /hr (est.),119600.0,ETL Tester,8,2,-1,Sana Pivot Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:26:05.740124,hr
419,"$51,958 /yr (est.)",51958.0,QA Tester,1,1,1,"Dollar Tree
3.0", VA,3.0,0,-1,-1,-1,-1,-1,-1,-1,2.9,2.4,2.8,2.7,2.8,2023-05-24 03:26:12.103975,yr
421,$62.50 /hr (est.),130000.0,ETL Tester,9,2,-1,Kommforcesolutions, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:26:28.305186,hr
422,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4", NY,4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 03:26:34.483961,yr
424,$21.56 /hr (est.),44844.8,Tester,5,2,1,Techadox, PA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:26:44.526886,hr
425,"$90,519 /yr (est.)",90519.0,Automation Tester,0,1,-1,"Econtenti Inc
3.7", NJ,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.1,3.1,3.1,3.1,2023-05-24 03:26:51.278659,yr
426,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 03:26:55.307130,yr
427,$60.00 /hr (est.),124800.0,Mainframe Tester With Automation,0,2,-1,"Reveille Technologies
3.3", NE,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.2,3.0,3.0,2.6,3.0,2023-05-24 03:27:00.658707,hr
429,"$62,500 /yr (est.)",62500.0,Jr. QA Tester,0,2,-1,"UST Xpanxion
3.9",Remote,3.9,1,24,10000+ Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.8,3.4,3.9,3.6,3.9,2023-05-24 03:27:10.145340,yr
431,"$75,040 /yr (est.)",75040.0,Automation Tester - JR,2,2,-1,Neevsys, MD,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:27:18.437617,yr
432,$47.50 /hr (est.),98800.0,QA Automation Tester,5,1,-1,BUZZCLAN LLC, NC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:27:24.379220,hr
434,"$103,115 /yr (est.)",103115.0,IT Quality Assurance Load & Performance Tester,6,1,-1,"DHL eCommerce
3.9",Remote,3.9,1,54,10000+ Employees,1969,Company - Private,Shipping & Trucking,Transportation & Logistics,$10+ billion (USD),3.7,3.6,3.8,3.4,3.6,2023-05-24 03:27:35.942166,yr
436,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:27:46.372892,hr
437,$46.50 /hr (est.),96720.0,ETL Automation Tester (W2),10,2,-1,"Telnet Inc
3.5",Remote,3.5,1,-1,-1,-1,-1,-1,-1,-1,3.0,2.9,3.2,3.6,3.2,2023-05-24 03:27:53.024044,hr
438,$55.00 /hr (est.),114400.0,QA Automation Tester,5,2,-1,"Devcare Solutions
3.7", OH,3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-24 03:27:57.767389,hr
440,$60.00 /hr (est.),124800.0,QA Analyst,5,2,-1,"On Demand Agility Software Pvt Ltd
3.9", NJ,3.9,0,17,501 to 1000 Employees,2006,Company - Private,Investment & Asset Management,Financial Services,Unknown / Non-Applicable,3.9,3.9,3.9,3.9,4.0,2023-05-24 03:28:07.111111,hr
442,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 03:28:16.301486,yr
443,"$65,000 /yr (est.)",65000.0,QA Manual Tester,4,2,-1,"Element5
3.6", TX,3.6,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.5,2.5,2.5,3.6,2023-05-24 03:28:20.139370,yr
446,"$75,681 /yr (est.)",75681.0,Manual / Automation QA Tester,0,2,-1,Vadam Group, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:28:35.708968,yr
448,$57.50 /hr (est.),119600.0,ETL Tester,8,2,-1,Sana Pivot Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:28:48.736656,hr
449,"$51,958 /yr (est.)",51958.0,QA Tester,1,1,1,"Dollar Tree
3.0", VA,3.0,0,-1,-1,-1,-1,-1,-1,-1,2.9,2.4,2.8,2.7,2.8,2023-05-24 03:28:55.101069,yr
450,$62.50 /hr (est.),130000.0,ETL Tester,9,2,-1,Kommforcesolutions, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:29:06.733379,hr
452,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4", NY,4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 03:29:18.076442,yr
454,$21.56 /hr (est.),44844.8,Tester,5,2,1,Techadox, PA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:29:27.793269,hr
455,$60.00 /hr (est.),124800.0,Mainframe Tester With Automation,0,2,-1,"Reveille Technologies
3.3", NE,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.2,3.0,3.0,2.6,3.0,2023-05-24 03:29:34.734429,hr
456,$46.50 /hr (est.),96720.0,ETL Automation Tester (W2),10,2,-1,"Telnet Inc
3.5",Remote,3.5,1,-1,-1,-1,-1,-1,-1,-1,3.0,2.9,3.2,3.6,3.2,2023-05-24 03:29:39.605486,hr
458,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 03:29:49.698409,yr
459,"$90,519 /yr (est.)",90519.0,Automation Tester,0,1,-1,"Econtenti Inc
3.7", NJ,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.1,3.1,3.1,3.1,2023-05-24 03:29:55.410314,yr
461,"$62,500 /yr (est.)",62500.0,Jr. QA Tester,0,2,-1,"UST Xpanxion
3.9",Remote,3.9,1,24,10000+ Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.8,3.4,3.9,3.6,3.9,2023-05-24 03:30:05.257136,yr
462,$60.00 /hr (est.),124800.0,QA Analyst,5,2,-1,"On Demand Agility Software Pvt Ltd
3.9", NJ,3.9,0,17,501 to 1000 Employees,2006,Company - Private,Investment & Asset Management,Financial Services,Unknown / Non-Applicable,3.9,3.9,3.9,3.9,4.0,2023-05-24 03:30:08.683200,hr
465,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:30:23.920657,hr
466,$47.50 /hr (est.),98800.0,QA Automation Tester,5,1,-1,BUZZCLAN LLC, NC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:30:30.890544,hr
469,$55.00 /hr (est.),114400.0,QA Automation Tester,5,2,-1,"Devcare Solutions
3.7", OH,3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-24 03:30:49.736371,hr
470,"$75,040 /yr (est.)",75040.0,Automation Tester - JR,2,2,-1,Neevsys, MD,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:30:54.010441,yr
472,"$75,681 /yr (est.)",75681.0,Manual / Automation QA Tester,-1,-1,-1,Vadam Group, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:31:07.438186,yr
473,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 03:31:14.262082,yr
474,$57.50 /hr (est.),119600.0,ETL Tester,8,2,-1,Sana Pivot Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 03:31:19.635910,hr
476,$50.00 /hr (est.),104000.0,Manual Tester,1,1,0,"Devcare Solutions
3.7", OH,3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-24 03:31:34.116728,hr
