,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
280,"$103,193 /yr (est.)",103193.0,React JS Developer,7,1,-1,cortracker inc,"Monterey, IN",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:35:02.139040,yr
282,$40.00 /hr (est.),83200.0,WEB CONTENT PROGRAMMER,5,2,-1,Princeton IT Services,Remote,4.2,1,15,1 to 50 Employees,2008,Private Practice / Firm,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.9,3.9,3.9,3.9,4.3,2023-05-21 23:35:14.093542,hr
283,"$100,000 /yr (est.)",100000.0,Frontend Developer,3,1,-1,WPROMOTE,Remote,3.9,1,22,501 to 1000 Employees,2001,Company - Private,Advertising & Public Relations,Media & Communication,$100 to $500 million (USD),3.8,3.6,4.0,3.6,3.9,2023-05-21 23:35:18.581111,yr
285,$30.00 /hr (est.),62400.0,Web Designer,3,1,-1,Graybill Creative,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:35:31.131187,hr
286,"$55,000 /yr (est.)",55000.0,Web Developer,1,1,-1,Region 6 ESC,"Huntsville, TX",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:35:38.362221,yr
287,"$119,218 /yr (est.)",119218.0,Frontend engineer,0,2,-1,Trood,"New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-21 23:35:45.114695,yr
288,"$78,250 /yr (est.)",78250.0,Frontend Web Developer,0,1,-1,Firefly Dimension,"San Jose, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:35:50.645721,yr
290,"$50,000 /yr (est.)",50000.0,Frontend engineer,1,2,1,Arvist,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:36:13.243939,yr
291,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,Hyperspace Ventures,"Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-21 23:36:19.956266,yr
292,"$167,000 /yr (est.)",167000.0,Frontend Software Engineer,4,1,1,Zillow,Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-21 23:36:23.968785,yr
293,$15.00 /hr (est.),31200.0,Project Coordinator for Web Development Company,0,1,1,Gretrix LLC,Remote,4.3,1,-1,-1,-1,-1,-1,-1,-1,4.3,2.9,3.8,3.3,4.0,2023-05-21 23:36:28.244538,hr
294,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,10,1,1,Modernize Home Services,"Austin, TX",4.1,0,18,51 to 200 Employees,2005,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.0,4.3,4.1,4.2,2023-05-21 23:36:32.458579,yr
295,"$70,414 /yr (est.)",70414.0,Junior Web Developer,1,1,-1,Crunchapps,"New York, NY",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:36:36.564677,yr
296,$30.00 /hr (est.),62400.0,Web Development Foundations (Complex) || Fresher,5,1,1,Hurix Digital,Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-21 23:36:42.950677,hr
297,"$90,735 /yr (est.)",90735.0,Frontend Web Developer,0,2,-1,Tasktoday,"Newark, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:36:47.305069,yr
299,"$82,299 /yr (est.)",82299.0,XSELLARATE WEB DEVELOPMENT & MERCHANT SERVICES,1,1,-1,BPS,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:36:58.158141,yr
301,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,0,1,-1,QuinStreet,"Austin, TX",4.0,0,24,501 to 1000 Employees,1999,Company - Public,Advertising & Public Relations,Media & Communication,$500 million to $1 billion (USD),3.9,3.8,3.9,3.7,4.1,2023-05-21 23:37:09.834616,yr
302,"$64,250 /yr (est.)",64250.0,Frontend Engineer Apprenticeship,0,1,0,Fetch,"Madison, WI",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-21 23:37:15.160549,yr
304,"$55,000 /yr (est.)",55000.0,Web Developer,1,1,-1,Region 6 ESC,"Huntsville, TX",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:37:23.850826,yr
307,"$80,000 /yr (est.)",80000.0,Frontend Engineer (Remote),2,1,1,Leaf Logistics,Remote,4.0,1,6,1 to 50 Employees,2017,Company - Private,Taxi & Car Services,Transportation & Logistics,Unknown / Non-Applicable,3.9,4.2,3.9,3.8,4.5,2023-05-21 23:37:40.426152,yr
308,"$115,000 /yr (est.)",115000.0,Frontend Software Engineer - React,0,2,-1,"Search Leaders, LLC",Minnesota,3.8,0,25,1 to 50 Employees,1998,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.1,3.8,4.1,4.1,4.2,2023-05-21 23:37:44.799433,yr
309,"$100,000 /yr (est.)",100000.0,Frontend Developer,3,1,-1,WPROMOTE,Remote,3.9,1,22,501 to 1000 Employees,2001,Company - Private,Advertising & Public Relations,Media & Communication,$100 to $500 million (USD),3.8,3.6,4.0,3.6,3.9,2023-05-21 23:37:49.094584,yr
310,"$79,513 /yr (est.)",79513.0,VueJs Frontend Developer (Remote),0,2,0,"Avantpage, Inc.","Davis, CA",4.3,0,27,1 to 50 Employees,1996,Company - Private,Business Consulting,Management & Consulting,$1 to $5 million (USD),3.8,3.9,4.3,4.1,4.0,2023-05-21 23:37:53.481022,yr
311,"$126,015 /yr (est.)",126015.0,FrontEnd (React) Developer - Remote,3,1,1,CEDARS-SINAI,"Los Angeles, CA",4.1,0,121,10000+ Employees,1902,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),4.0,4.0,4.0,3.6,3.6,2023-05-21 23:37:57.886492,yr
313,"$78,250 /yr (est.)",78250.0,Frontend Web Developer,0,1,-1,Firefly Dimension,"San Jose, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:38:08.040431,yr
314,"$68,078 /yr (est.)",68078.0,Junior Software Developer (Remote),1,1,0,SnapRISK,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:38:14.535497,yr
315,"$86,479 /yr (est.)",86479.0,Intermediate/Junior Web Developer,1,1,0,Social Concepts,"Redwood City, CA",1.6,0,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.5,1.0,1.5,2023-05-21 23:38:21.709513,yr
318,"$119,218 /yr (est.)",119218.0,Frontend engineer,0,2,-1,Trood,"New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-21 23:38:39.219318,yr
319,"$50,000 /yr (est.)",50000.0,Frontend engineer,1,2,1,Arvist,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:38:53.056244,yr
320,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,Hyperspace Ventures,"Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-21 23:38:59.956510,yr
321,"$167,000 /yr (est.)",167000.0,Frontend Software Engineer,4,1,1,Zillow,Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-21 23:39:03.725841,yr
322,$15.00 /hr (est.),31200.0,Project Coordinator for Web Development Company,0,1,1,Gretrix LLC,Remote,4.3,1,-1,-1,-1,-1,-1,-1,-1,4.3,2.9,3.8,3.3,4.0,2023-05-21 23:39:08.391400,hr
323,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,10,1,1,Modernize Home Services,"Austin, TX",4.1,0,18,51 to 200 Employees,2005,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.0,4.3,4.1,4.2,2023-05-21 23:39:13.297606,yr
324,"$70,414 /yr (est.)",70414.0,Junior Web Developer,1,1,-1,Crunchapps,"New York, NY",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:39:17.193026,yr
325,$30.00 /hr (est.),62400.0,Web Development Foundations (Complex) || Fresher,5,1,1,Hurix Digital,Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-21 23:39:23.728626,hr
326,"$82,299 /yr (est.)",82299.0,XSELLARATE WEB DEVELOPMENT & MERCHANT SERVICES,1,1,-1,BPS,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:39:28.163944,yr
328,"$90,735 /yr (est.)",90735.0,Frontend Web Developer,-1,-1,-1,Tasktoday,"Newark, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:39:40.807274,yr
329,"$64,250 /yr (est.)",64250.0,Frontend Engineer Apprenticeship,0,1,0,Fetch,"Madison, WI",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-21 23:39:46.684882,yr
330,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,0,1,-1,QuinStreet,"Austin, TX",4.0,0,24,501 to 1000 Employees,1999,Company - Public,Advertising & Public Relations,Media & Communication,$500 million to $1 billion (USD),3.9,3.8,3.9,3.7,4.1,2023-05-21 23:39:49.957333,yr
332,"$80,000 /yr (est.)",80000.0,Frontend Engineer (Remote),2,1,1,Leaf Logistics,Remote,4.0,1,6,1 to 50 Employees,2017,Company - Private,Taxi & Car Services,Transportation & Logistics,Unknown / Non-Applicable,3.9,4.2,3.9,3.8,4.5,2023-05-21 23:40:00.115489,yr
333,"$100,000 /yr (est.)",100000.0,Frontend Developer,3,1,-1,WPROMOTE,Remote,3.9,1,22,501 to 1000 Employees,2001,Company - Private,Advertising & Public Relations,Media & Communication,$100 to $500 million (USD),3.8,3.6,4.0,3.6,3.9,2023-05-21 23:40:04.034789,yr
336,"$78,250 /yr (est.)",78250.0,Frontend Web Developer,0,1,-1,Firefly Dimension,"San Jose, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:40:17.933134,yr
337,"$119,218 /yr (est.)",119218.0,Frontend engineer,0,2,-1,Trood,"New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-21 23:40:24.283514,yr
339,"$55,000 /yr (est.)",55000.0,Web Developer,1,1,-1,Region 6 ESC,"Huntsville, TX",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:40:33.743364,yr
340,"$126,015 /yr (est.)",126015.0,FrontEnd (React) Developer - Remote,3,1,1,CEDARS-SINAI,"Los Angeles, CA",4.1,0,121,10000+ Employees,1902,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),4.0,4.0,4.0,3.6,3.6,2023-05-21 23:40:40.692262,yr
341,"$115,000 /yr (est.)",115000.0,Frontend Software Engineer - React,0,2,-1,"Search Leaders, LLC",Minnesota,3.8,0,25,1 to 50 Employees,1998,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.1,3.8,4.1,4.1,4.2,2023-05-21 23:40:44.683071,yr
343,"$86,479 /yr (est.)",86479.0,Intermediate/Junior Web Developer,1,1,0,Social Concepts,"Redwood City, CA",1.6,0,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.5,1.0,1.5,2023-05-21 23:40:56.537082,yr
345,"$113,809 /yr (est.)",113809.0,Frontend Engineer,2,2,1,Rephrase.ai,"San Francisco, CA",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.4,2.8,3.1,3.4,2.7,2023-05-21 23:41:07.002404,yr
346,"$45,000 /yr (est.)",45000.0,Junior Web Designer & Front-End Developer,0,1,1,Fame Foundry,"Charlotte, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:41:11.601899,yr
347,"$79,513 /yr (est.)",79513.0,VueJs Frontend Developer (Remote),0,2,0,"Avantpage, Inc.","Davis, CA",4.3,0,27,1 to 50 Employees,1996,Company - Private,Business Consulting,Management & Consulting,$1 to $5 million (USD),3.8,3.9,4.3,4.1,4.0,2023-05-21 23:41:17.238276,yr
348,"$50,000 /yr (est.)",50000.0,Frontend engineer,1,2,1,Arvist,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:41:31.020063,yr
349,$15.00 /hr (est.),31200.0,Project Coordinator for Web Development Company,0,1,1,Gretrix LLC,Remote,4.3,1,-1,-1,-1,-1,-1,-1,-1,4.3,2.9,3.8,3.3,4.0,2023-05-21 23:41:37.938414,hr
350,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,Hyperspace Ventures,"Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-21 23:41:42.280165,yr
351,$30.00 /hr (est.),62400.0,Web Development Foundations (Complex) || Fresher,5,1,1,Hurix Digital,Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-21 23:41:46.398111,hr
352,"$167,000 /yr (est.)",167000.0,Frontend Software Engineer,4,1,1,Zillow,Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-21 23:41:50.725481,yr
353,"$70,414 /yr (est.)",70414.0,Junior Web Developer,1,1,-1,Crunchapps,"New York, NY",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:41:54.862785,yr
354,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,10,1,1,Modernize Home Services,"Austin, TX",4.1,0,18,51 to 200 Employees,2005,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.0,4.3,4.1,4.2,2023-05-21 23:42:03.088532,yr
355,"$82,299 /yr (est.)",82299.0,XSELLARATE WEB DEVELOPMENT & MERCHANT SERVICES,1,1,-1,BPS,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:42:08.297845,yr
360,"$86,479 /yr (est.)",86479.0,Intermediate/Junior Web Developer,1,1,0,Social Concepts,"Redwood City, CA",1.6,0,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.5,1.0,1.5,2023-05-21 23:42:36.322633,yr
361,"$80,000 /yr (est.)",80000.0,Frontend Engineer (Remote),2,1,1,Leaf Logistics,Remote,4.0,1,6,1 to 50 Employees,2017,Company - Private,Taxi & Car Services,Transportation & Logistics,Unknown / Non-Applicable,3.9,4.2,3.9,3.8,4.5,2023-05-21 23:42:41.014473,yr
362,"$90,735 /yr (est.)",90735.0,Frontend Web Developer,0,2,-1,Tasktoday,"Newark, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:42:44.833674,yr
363,"$45,000 /yr (est.)",45000.0,Junior Web Designer & Front-End Developer,0,1,1,Fame Foundry,"Charlotte, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:42:51.714719,yr
364,"$60,693 /yr (est.)",60693.0,Frontend Engineer Apprenticeship,-1,-1,-1,Fetch,"Birmingham, AL",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-21 23:42:58.182896,yr
365,"$119,218 /yr (est.)",119218.0,Frontend engineer,0,2,-1,Trood,"New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-21 23:43:01.706649,yr
366,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,0,1,-1,QuinStreet,"Austin, TX",4.0,0,24,501 to 1000 Employees,1999,Company - Public,Advertising & Public Relations,Media & Communication,$500 million to $1 billion (USD),3.9,3.8,3.9,3.7,4.1,2023-05-21 23:43:05.934189,yr
367,"$160,000 /yr (est.)",160000.0,Frontend Engineer,4,2,-1,BW Talent Solutions,"San Francisco, CA",4.4,0,20,51 to 200 Employees,2003,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.4,4.2,4.4,4.4,4.3,2023-05-21 23:43:10.380266,yr
368,"$115,000 /yr (est.)",115000.0,Frontend Software Engineer - React,-1,-1,-1,"Search Leaders, LLC",Minnesota,3.8,0,25,1 to 50 Employees,1998,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.1,3.8,4.1,4.1,4.2,2023-05-21 23:43:15.056063,yr
370,"$100,000 /yr (est.)",100000.0,Frontend Developer,3,1,-1,WPROMOTE,Remote,3.9,1,22,501 to 1000 Employees,2001,Company - Private,Advertising & Public Relations,Media & Communication,$100 to $500 million (USD),3.8,3.6,4.0,3.6,3.9,2023-05-21 23:43:23.336670,yr
371,"$113,809 /yr (est.)",113809.0,Frontend Engineer,2,2,1,Rephrase.ai,"San Francisco, CA",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.4,2.8,3.1,3.4,2.7,2023-05-21 23:43:28.208142,yr
372,$18.00 /hr (est.),37440.0,Junior Web Developer and Designer,1,1,0,Craft & Communicate,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:43:33.379963,hr
373,"$68,078 /yr (est.)",68078.0,Junior Software Developer (Remote),1,1,0,SnapRISK,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:43:40.284122,yr
374,"$78,250 /yr (est.)",78250.0,Frontend Web Developer,0,1,-1,Firefly Dimension,"San Jose, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:43:47.218797,yr
376,"$55,000 /yr (est.)",55000.0,Web Developer,1,1,-1,Region 6 ESC,"Huntsville, TX",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:43:58.798155,yr
377,"$50,000 /yr (est.)",50000.0,Frontend engineer,1,2,1,Arvist,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:44:14.931313,yr
378,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,Hyperspace Ventures,"Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-21 23:44:22.001265,yr
379,"$70,414 /yr (est.)",70414.0,Junior Web Developer,1,1,-1,Crunchapps,"New York, NY",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:44:25.950867,yr
380,$15.00 /hr (est.),31200.0,Project Coordinator for Web Development Company,0,1,1,Gretrix LLC,Remote,4.3,1,-1,-1,-1,-1,-1,-1,-1,4.3,2.9,3.8,3.3,4.0,2023-05-21 23:44:32.004759,hr
381,"$167,000 /yr (est.)",167000.0,Frontend Software Engineer,4,1,1,Zillow,Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-21 23:44:36.780813,yr
383,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,10,1,1,Modernize Home Services,"Austin, TX",4.1,0,18,51 to 200 Employees,2005,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.0,4.3,4.1,4.2,2023-05-21 23:44:46.337705,yr
384,"$119,218 /yr (est.)",119218.0,Frontend engineer,0,2,-1,Trood,"New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-21 23:44:50.844594,yr
385,"$90,735 /yr (est.)",90735.0,Frontend Web Developer,0,2,-1,Tasktoday,"Newark, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:44:55.547829,yr
386,"$86,479 /yr (est.)",86479.0,Intermediate/Junior Web Developer,1,1,0,Social Concepts,"Redwood City, CA",1.6,0,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.5,1.0,1.5,2023-05-21 23:45:02.345904,yr
387,$30.00 /hr (est.),62400.0,Web Development Foundations (Complex) || Fresher,5,1,1,Hurix Digital,Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-21 23:45:06.838367,hr
388,"$45,000 /yr (est.)",45000.0,Junior Web Designer & Front-End Developer,0,1,1,Fame Foundry,"Charlotte, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:45:11.267260,yr
389,"$113,809 /yr (est.)",113809.0,Frontend Engineer,2,2,1,Rephrase.ai,"San Francisco, CA",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.4,2.8,3.1,3.4,2.7,2023-05-21 23:45:17.742303,yr
390,"$78,250 /yr (est.)",78250.0,Frontend Web Developer,0,1,-1,Firefly Dimension,"San Jose, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:45:22.479206,yr
392,"$60,693 /yr (est.)",60693.0,Frontend Engineer Apprenticeship,0,1,0,Fetch,"Birmingham, AL",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-21 23:45:34.440956,yr
393,"$160,000 /yr (est.)",160000.0,Frontend Engineer,4,2,-1,BW Talent Solutions,"San Francisco, CA",4.4,0,20,51 to 200 Employees,2003,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.4,4.2,4.4,4.4,4.3,2023-05-21 23:45:38.558792,yr
396,"$126,015 /yr (est.)",126015.0,FrontEnd (React) Developer - Remote,3,1,1,CEDARS-SINAI,"Los Angeles, CA",4.1,0,121,10000+ Employees,1902,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),4.0,4.0,4.0,3.6,3.6,2023-05-21 23:45:54.975409,yr
397,"$80,000 /yr (est.)",80000.0,Frontend Engineer (Remote),2,1,1,Leaf Logistics,Remote,4.0,1,6,1 to 50 Employees,2017,Company - Private,Taxi & Car Services,Transportation & Logistics,Unknown / Non-Applicable,3.9,4.2,3.9,3.8,4.5,2023-05-21 23:45:59.057561,yr
398,"$102,500 /yr (est.)",102500.0,Web Developer,2,1,1,The New York Times,"New York, NY",3.7,0,127,1001 to 5000 Employees,1896,Company - Public,Broadcast Media,Media & Communication,$1 to $5 billion (USD),3.6,3.5,4.0,3.5,3.9,2023-05-21 23:46:03.206996,yr
400,"$71,473 /yr (est.)",71473.0,Junior Web Designer,2,1,0,Pixels Infotech,"Oakland, CA",4.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:46:12.351848,yr
402,"$110,000 /yr (est.)",110000.0,Web Developer,2,1,1,A10 Networks,"San Jose, CA",4.1,0,19,501 to 1000 Employees,2004,Company - Public,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),3.8,3.8,3.8,3.9,4.4,2023-05-21 23:46:23.104005,yr
403,"$81,032 /yr (est.)",81032.0,Junior Software Back End Developer,0,1,0,Spectrum Communications & Consulting Inc.,"Chicago, IL",4.3,0,31,51 to 200 Employees,1992,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),4.4,4.4,4.4,4.3,4.4,2023-05-21 23:46:28.022964,yr
404,"$61,573 /yr (est.)",61573.0,Front-End-Web,0,1,-1,Celandyne Software Solutions,"Santa Clara, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:46:32.088708,yr
406,"$50,000 /yr (est.)",50000.0,Frontend engineer,1,2,1,Arvist,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:46:53.631000,yr
407,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,Hyperspace Ventures,"Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-21 23:46:59.959222,yr
408,$15.00 /hr (est.),31200.0,Project Coordinator for Web Development Company,0,1,1,Gretrix LLC,Remote,4.3,1,-1,-1,-1,-1,-1,-1,-1,4.3,2.9,3.8,3.3,4.0,2023-05-21 23:47:03.937321,hr
409,"$167,000 /yr (est.)",167000.0,Frontend Software Engineer,4,1,1,Zillow,Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-21 23:47:08.900517,yr
410,"$70,414 /yr (est.)",70414.0,Junior Web Developer,1,1,-1,Crunchapps,"New York, NY",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-21 23:47:12.931749,yr
412,"$119,218 /yr (est.)",119218.0,Frontend engineer,0,2,-1,Trood,"New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-21 23:47:24.411423,yr
413,"$70,000 /yr (est.)",70000.0,Jr Frontend Developer,10,1,1,Modernize Home Services,"Austin, TX",4.1,0,18,51 to 200 Employees,2005,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.0,4.3,4.1,4.2,2023-05-21 23:47:29.533136,yr
414,"$113,809 /yr (est.)",113809.0,Frontend Engineer,2,2,1,Rephrase.ai,"San Francisco, CA",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.4,2.8,3.1,3.4,2.7,2023-05-21 23:47:34.374406,yr
415,"$64,250 /yr (est.)",64250.0,Frontend Engineer Apprenticeship,0,1,0,Fetch,"Madison, WI",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-21 23:47:39.292458,yr
